Paper ID,Topic ID
7ed0f8ae80f9433d4d351684ca6f4b53cf65dc36,287737
0c766131dd747675ee266edb9624d657f861a7df,5650959
108bc8af199b02f74e083b411cafc88c03794aa6,210600
54e413461ccecc7e5d0c6e4f231b72cab28218c7,1052005
26c5f4bfb4e028d5c4d42b45138009d771fd8eb5,250489
7adfb22f31fb799377583902ac1df9da27d8c211,33528
3c39d19a5f27e4c00a468060a7611eec1d586017,867436
bc42eedb88eff90fac5438518e7561c759e489b5,13965
1c1f460776e147b35a38f2a914453fb64d64ad0a,32362
4c0fe13a71a982773593846044f34e81997a1608,2886130
90dfc580ec9bcffd8b63db2cf6febcf7353fc1a5,838350
69d765491dd982e7a0f46319e81660980826f182,237993
6edb2f379d98ec851c78522e205cb52761ffb1fa,1498901
5817dd851a9da29a9856c6027c8f246a72081853,168737
0b7eb2db864073a95a06bc6b74ae5856cbb90221,1424799
30c2965744678b76a32a171ae38fbe1739cb8733,1323789
02400549a9f6692cc614f6e7c4a7d1b789fcd0c7,74745
60c4fcf94fbf733f0c77296d4bd1e2e90fd9ca6e,1259599
b74651b91624709b689b78110f27d2608dee9ece,103180
cf2a3155d99c51c297d6ad0bbfa2ea731c621fdb,364406
f61b12cab2f3ce1b5ed630b46d8e0b972bbd8d66,6153
079a83a28ab88047e61b9c06cafb1b514fdca8c4,2372661
8964392f2e210d56e77f80eaf23f8bad29496921,463617
a1f67d766fa7ada3d9f864c8ecc5ec6b8e01cc7e,2161725
be3c4fc2383c213d8c621a614efdd9c73ae41f0a,210683
c5dd0ad1342dcfbe9f95ed37b18bf37ff2a84fea,3697081
8ea5bf4f848bbfd90a5b66edf26090f641b256cc,169374
7cd700b5e56d72b385f02507513876c6674db1f2,6183590
fae9bfdef903532a31625bf8aefe30dc8d209b16,3421135
b59e47f3514134aad5b4184ec44f202c4f698c8b,235735
093b579148bc41fbf79c0c2fbed3e844b29fc4e8,4239739
89e06f7e001ac127699dba563620d2ccd3c98563,4278200
9ea8aa6065bb483c69108a13da7bd69c6f08184f,892083
6acd06e800a80b82870baab8368ee79ad9cd9384,257859
8755bd8837d54f8f85d91bab65e7dc7442def454,1826649
e923ab4cedcbbc16a98b262080db8c9c94e79760,262357
d03b83d1675e2ef0772147521cb78e83a7a1e53e,1346010
29b1bc6481d2f4af1969cba77e42e3d45fdbf014,107168
5df2f104b7330dfcb538881e7fa5358f5bce0fc6,382770
20df8608d09759117727be390e9a0f176e72fec8,618131
83a84d52bef524e81fc7c1c73d1cca743f182c78,11453567
aab91e867cce7aff5dc08a20ddcbee049f1f57d4,10402
e9fd9c907811d47a5bc8992961860b571d3a1ec0,460219
a39a2b0707da99cade270afd450edd072fb27d02,38315
957f8494f1aeadb0ea107850f63e6b993bc1e367,66379
979e2e61c4656a8b753fc6a663f846ad20910f55,92568
7b97908b4bfda63b61ca137aedf0ef3ea503978e,43477
81e1ed905705c2dd74cd9d8b15ce9fe9b7c09c91,30938
744cf5ccc137f8f871cc6fb28b21138dfd318dca,9679
9a7dfde2ebd3191db5cb01d6f82627674d7285ad,938
1bce55ffa4ddf911537fa890a9d4dff80c1ab952,10822
1e9b7593c01cc73f0d4e6c28daee92b816411409,36912
dab861a7d1d04a36e4e56348e5158cef9d7aa13f,573472
804571eacc313b6c5bf102e6a1d9b76fa15454b3,5199250
83d55279de55284d1d15d3e11f83f355528279d3,3176
1b4b86bfd6c0f87236998c2b8d24d3031733464c,10717468
d1d32ddbd842e0b1426144d73f1d83857fa16320,47720
798b4e8226459d8772da34ad02a805e64b56fbc3,42349
7b12b31a798f2c2bf21a130c0632601fea666dc5,2622418
1c0ec0ab3943285fc4b5917ea37e3b4ddebf275d,4188180
9d4769083086dd86f1601aadf5ad65a96abaf18b,1547
fa0e1f1e72529790910b0ebecc053df93caeba4c,3102
60275ad422c6c066ad16cc0862b56fceedbd6bea,509053
394f80d10f14ca1b8e13faa32469e30aa5139789,143449
a6a1b08a62aaa9f35bd366839586dd109859be54,12543
6cf1f426229a3f8f2db878926efeb59dc5cabbcc,678729
5aa07635051ea4d375b03d18b0c0210fcf24f54b,238077
6acd06e800a80b82870baab8368ee79ad9cd9384,1116684
f318d9f661b59093ae8060eb635c28eb68214ae1,6989098
246d6da0baf7e2064e92e23893a87fa8f99e95e3,798519
6cc8980816fbae581968a464b2e8199d40d2e77e,173201
7d28b6c6c36ad1c5b3520a19e822b55f78f12669,617308
bd6cc644edfe26882bc3543549a8f97f5ce7adb1,78834
f0616a69953d03b60c018d12fb7b3df2d6c134dc,70386
3052be90643d9749958f9d46731945f59edf7306,1081
d5e5a7bb9b91c82f0fdd2544e33f46f46aee0fb2,197698
54e413461ccecc7e5d0c6e4f231b72cab28218c7,27819
9a08d5e31ad39d724f29d6639d3481fa9b95dafc,1536075
e43f9b94b0232fca31f9b0cadcac0a65c8731706,226130
c814d76132a3de4a807fb77a4fc81cd2ada263cc,4696
1e218b3033fab9cf4c71c90717b4a91d33c52b3f,31536
31fbdce1773a648cf4fb78b094e0a10f8673b021,61383
22c138e821c7377d4f64aea8e1211d3d85d68224,75375
2727d6794bc0f40f995ea7faac88451909a72c3a,1846940
410069a0c96f21a361ba2e2588a4227b4840806b,42418
633bf359d0f7766e1bbcc1633632a769c9bcb661,6379
357e0da5c02b89b6860dad3ff01e389d3f402e07,897133
459d44e4ef6d0c694068224a6656797f119ff0e8,16045
09240539f1ee5671dfe2b73cfac775b521169617,2497307
0fbbc85c2a639eeebf04233c1be47c16cec1e050,6211562
a1a55fd739956915303775cd9aa9796686102619,7851455
139216443adfd1d850a9142e2af36dcbb62510d6,182676
91e75a033f5deaa76cdf58b67310f53c39ec5d5f,4380195
8135d631d4776ccdaa3f78d0b194514feb2fafce,30653
3383bf3b0c79b72850747e6359d707e1e543fa4b,1705251
707019396a82ee0a3911e228ac3868f43d32696f,8679
f2f4bc76bdafacf0a61777031a3fb12af4d4d0f7,10778199
3376e65da58c6a1e9ad624bf32f936965fb802e9,1505
14213e4d18e459d09c8dd1e608931d2ee8eb780a,1589057
1b4b86bfd6c0f87236998c2b8d24d3031733464c,260945
d5e5a7bb9b91c82f0fdd2544e33f46f46aee0fb2,114221
bc500f3e21fc39284591a6a9b1a9771d5520b5b3,3315725
459d44e4ef6d0c694068224a6656797f119ff0e8,30638
c4d699358cac693cc07d1f56ca329379c226e048,3826
9210bfab074cec4768d57a41b927c84e58a2bba9,1495949
65c4428ec092a9caef506484ec28188438979447,1855191
b495ed1948e743f13d686674b2f6ed3c154f8fb3,348507
4dbbb0c5ab6caf7f789bc825d2611b9a14d0a08b,768223
862490731cb78746aa1114c84c26852ec6bbca28,18106
86e7d3d64a1640b7b238fc1d8686aecd054c794e,223475
495736a34523e7948cfce58476655f44f86b2c85,814046
d4b0b8d0c4151e70ae867f06e32f8c27b23259f6,1102817
20991565c94fa694f65d19339a2ceb7038b3e05a,41476
a66d58645ea626c8793122a5b7000984ce531b20,19653
3511202f6ac5b839611da1a5d63fe3e5098774ff,1082169
8164f8194795bc5db338c4bcfcecebe777097d74,547695
9a7dfde2ebd3191db5cb01d6f82627674d7285ad,301607
69d6cb165f483208f26b0b09d8ca4d9d45703efa,224094
7adfb2d071c9d7a439d7122be3874aaf307fd19b,1346
c8a190374da8744e1d4a0e6eb2456882dd6341da,23094
c99ab622e763e0d5b2f0242cd79081dcec025845,47593
b0d6d7038a7512dea6dd07cdce9e9d13924b1e7a,248240
12f9b8fdbad30697ce81277c524c4eea9e971a7e,74512
9c10765c01fd91d698016661a40def4586fc5732,211130
54643cf55e8d000970441bb589e2d2282715ae4a,69430
5f891e14ac0ffd5fdf3309ac3c39fb08d55962f1,132518
879db34a6abc5a13e1f1dbaed893b69f9f380acb,1273723
6240e4f59b3928878243522434dd7ab719438298,82026
cde060491880192598ad454f5ca3c65b08b3b321,3859028
b8e6959bca8a93f83008c77086f42f288c5b96fb,9522
ed084363b3c5130d0fb585fa602d75bce7eabb71,77694
f6c5c91da05bdec22aef01be36f2807ec9b3de7b,2113068
1c1f460776e147b35a38f2a914453fb64d64ad0a,10390
03dcd4e42c84f2773693e3b324747044c68c4a99,5185588
94353b4b8ec363c13a83bd9b4887f14ff1ec009f,91939
9566c73920d631633a47a92017b98aba0fa42acd,328330
e0d0d58458ae87570612f23d8ae6c9aba64e159b,5238
e9d1d599503917600fa34a74347ce4ed4bf300d3,1634560
67b8dae005bfd2259c9981caa8dc6e8961a9ef3d,313836
c12a0fcaf9338a3656dc64c80d457cfad0461ced,1132328
2f4ffbbcda357a66e93e480e4346ba831fa8226e,1148394
246d6da0baf7e2064e92e23893a87fa8f99e95e3,229614
2b8d2f36f32cbe0f1b444123d144be7c1e3fc568,4742
18132307fbccdfc33180d30a914a405311b56f6a,36212
60c994c8d7d2791438a2e71b74b2a6ed1b4589df,283889
47c668d5679252b5b10855c33e4f33b559f0ef57,189116
2057ab8086f8bae5cb49c6138b3baf506a76d3d2,131896
45effc0291aab480798c1e3f8278588e587abec4,173481
60275ad422c6c066ad16cc0862b56fceedbd6bea,4271010
4e7c93c38eaf34be42df9acfb0279d2a35897e14,7294
78c8a47a83ecf800adb703282e3d0d01380e23e5,16313
7b97908b4bfda63b61ca137aedf0ef3ea503978e,2857
abc04f9a06d0c7117fdb0a9ae2b3db2e4c1a77de,2922413
9b923ea21a842ca2fc5a95cf5d921f782e3fc4c4,34048
6523d695e4e377d58e5c549f6bd07172fa089acd,2402755
0770fc609f42c8f81fac185d589a86aaab7f77cc,90679
06b7882c55f98124ae273ea89c1abf2a5a106d9b,12194
c638a0181cd53b8972fafce2674fa5fb2c531706,153897
dc2c454a79beef895c493d1f070ecc1f9acfa4c0,180229
d925f07f2f4cf14e42112082bb418dc97bf96e44,3620
68253c53f578e9a1b0e9e174ea4d87d9b9226eb6,3345
4d9f48d0d562b493a49c8158cd765d3f531753f6,1010503
10a06c24a79467ba92ec5a9779795e4b1d6472d1,13899
a5c38bf4f91d54d6d8d865717e6ae30413b9ce49,10342
df11aea0426de0bdd2aac37a635a3e239eedfc4e,799870
d6e806524205aecaed4c96dae58d4fc1a6785382,281581
1c1f460776e147b35a38f2a914453fb64d64ad0a,14564
18a448c922e1c74e054a3b3f15e28cb42185761e,1261279
1e218b3033fab9cf4c71c90717b4a91d33c52b3f,111732
937070019160b3cfb9e4cb2d59093089eff6784e,7728169
1cfdee30fcb21763db79c5e44170b27c7c865d0e,145038
a0c4c58672cc7fe9131b8adfb9d465396ab60ead,1861515
f5e73e084f66269aa13d76ffac10a38d9bf70085,302956
e2f78ce3fc5c9df5c087128dd7e77d655ff079d9,6688
d8cba1686c101341c6b4b1740a4d30669ce34aeb,4274570
91cc17c1644ecfc9bcbbfdbf482581121940ff60,16783
a210b8a259864ab182f49284b605eb0a477f4cdb,523868
30b091faa2f67d20341a97d52201dfd173892ad1,33747
f6f85c4993a4fc6d08327eb78ce8e6cd0fffb5b3,939
ecc897b8d4e0d51d57caa9518f1869f0cc39cdf7,3095241
ecc897b8d4e0d51d57caa9518f1869f0cc39cdf7,4284012
36711964a4d1b4d03c689d7840f72cbc65ed9e16,59539
77b78c832b16222bed86bc59d57298777c8dfb3c,4757
9a74524fa8ae99547fbca58ffaff92d0c618711f,82883
34cd8752f479c35473fe5217029eefa5f6e5e573,8533
986818ea47fcf3cea86b7934cd1f35746ba7d52a,128974
f7d7ac82dc6a49ecffcc1cb9c13ac5176a1bf3c4,3218441
9e2cf8b2446991b81df3a8094143c92b976c07b2,1269065
a4ad141fd3c7f6ad34ba08d74312c9214a87fac2,12656
8c8e2f27d701568af7f558f8a00c612bd0a0d3db,1122924
5817dd851a9da29a9856c6027c8f246a72081853,3886
731227d917f9377adb3476d497358a44d36d269b,2805396
6eab02b429a3d9bc6d190027f64e0ecf4a16a820,12096
fb0a3c6fbf84019acd589caa2e6413000100fc3f,2277797
7bb565bbcd070cc32ad66703439dad205bef9182,1079622
9088631b5255ee435d2430a6f7b62d50541016fd,776889
29b2b407e383daa27816a4c2efc03e81fbde69d7,70617
f1774418d9ec50057154776aa9961bd98e645479,599655
ee0a0114faa760d56d045a7c9d9602177630af37,804847
3bdfc1480790055a8695d93c092a999797a40246,734521
ea5f92a1c28b8b7b024e94ee809781f73205317f,1127277
27a4212d06d734ba3e889cce1a23dc5dce253b7a,348708
724ef0440ae34d93495a9d714115b05db6ec2251,2766
f69b69c119dacf75e61e6f81f6577b280cd33e3b,16786
4eecf9db6a3c7ae261ba3936198e479bb2e016b5,619673
8601f3a1d74079524ddd32ba7edc51120d420b27,78958
2a0d28c1b94d31c01ebcc5cd970096f84ed86b53,403460
f59c9b5ea81c59725aa21e708362ab7b7cac5929,7003
1e8a0536e3d4c7399a40575c09912324e6ff6ea4,6149801
d8cba1686c101341c6b4b1740a4d30669ce34aeb,905159
2b9b5d552617fc3e1c2f674d0e03136851a61683,13155
9fb3d82c62827cec4be3d3a179cc0baf2ac6a134,2337288
32aa530a12fd63b3df13c595c52f8c34fb65593d,331071
59e117139a3ab3bf057271a0adf9be25d903b108,26412
cde060491880192598ad454f5ca3c65b08b3b321,3042442
58b0dd247f5f0f93e4363d17a56e993579d668b5,1360
6308ba4d45520073d8c165c7e2e39c1cb1e1b336,4200
bef9289de040ecc2223e56b93449727df779174e,1044427
2855107f109e42bc75549d0d4f35b3aeed1c8ee7,506067
03dda7cb824e0ae75d26494daa334845cf30f42a,54086
c8ce5988c64fd304f1306da6e7b51422065047ea,12746
4c3c3f77cd31b000c3a47e6e5414dc1aa23b6b99,6788
3a6d550e8553e9a3a33a7ee5b119bb831f0e3661,1069763
e8f0a9adee0a366623740802a95b33f445fbaf2a,6346239
8755bd8837d54f8f85d91bab65e7dc7442def454,12340
cca755f041436a3185043e8c4d75dfd81e094203,3987011
70ff799b1b88f8a36f9c44048474dcfef4fb5b5c,689607
8909ee086bb56c2abfe2b1a1793d71fc741e07ff,165505
bf3b63f5bca87c7151efbbab5c06f193aaecd20b,1911418
d84a5579a4989173409190cfecd88d7f1a7a6af2,3906548
b0d6d7038a7512dea6dd07cdce9e9d13924b1e7a,10184
923285aad0749fdc0174b054a6f8d4bff75b0d87,6927
080651de9fd4b2904f3f931b84e6aeb82a4f03e1,3430
4fea30f400f58afefafff973bd1ad7a222c37335,491705
1b85e2f11e98e5ef6dde102f45ba025c5bd04e67,1697776
798b4e8226459d8772da34ad02a805e64b56fbc3,385142
6c1dc8ce02e7b815cb98ab91dd0c573c57fc602f,20774
eef19d29f41eb7fafbecfbee5dc18db08b8f3c52,3734029
5733f4c5e4a54487db8c65deca4a9acfc9ec2ae4,9230
108bc8af199b02f74e083b411cafc88c03794aa6,81846
d7f7f27decdc80f9cfeaa15994b98d1fac4e7c60,568046
d5fb5870ee55c768eb51a2db824118213fa21d17,8307885
357a65334bc09a7b62009ed8cd4e4142bb2b9318,43282
3f95259e71a2bc2f2a62a2f1614a61e17adebb8a,23731
0fbbc85c2a639eeebf04233c1be47c16cec1e050,380810
32760e53c1ad739f976422f959998f2018de4fb7,3612567
321ea2bdfa68cc3abf25924f1e0c5b8214535501,537346
4dbbb0c5ab6caf7f789bc825d2611b9a14d0a08b,2268913
51a24399e723c83341f1c558474289681f3161dd,3725
9d85a4ec3a26abc4d70e066edf12940b897480c8,1106298
38611d916ed5a3bb97c2c6fcbcb4bc862e3167bc,109092
5a50cecdbd2d44676cb17b534709245417881424,535913
6540565c9ee90cc7a094f99186b20c6544a4071f,12789
990bc98aff487cb0bf9da60b68e5be9ac562d6df,119824
fcba54ed0bf1f34c747347806d4b455c69e99e2d,1518615
cc45e66fba42a57123ac05246346f6d8763d262b,2654300
89b9e28e1c246e5f27a8d0d27544f7c39ee302a0,45795
3a654e34ef2763bc8526a1cf8ed3dd37c482e4f5,6465216
d87b4759555e63f8c29b0d27eb1c9785dd5a6be4,28706
dc4de8d7cea96b3501918975cd01bff81453f107,500743
fb4ba0001bdebc3fbdb8ea04900aaf7dc0bfaf35,40617
fb53fc491df5243c55cf62e7a881fe8328f9abe6,164008
2e706286e9ee33e86ef46530e1902131fdb105ef,12315884
cfa3ab6ff4eb1aa04a86981838ba1f3a470c3e08,214510
a874bcf543e87955b50fa1feab07d5b5832b580f,1231360
435435807b23cd7e0e9db89c90d8033ea9161fd1,24904
3a3597453eee4fb4f771261135da24f7b2d1515a,289163
03dcd4e42c84f2773693e3b324747044c68c4a99,41463
3b044f73d5d599cdd92d9821cc0b2c60ec584bc9,95614
6f4e322162053f7ab5b59692ca45e28a456a0e7f,606151
7ae7de2dedb1241bd1a9d4c2be19e6d5a150c058,4966
e491e2df63058e53aedbf1e8d48cc3a0e318a020,2025004
e9d1d599503917600fa34a74347ce4ed4bf300d3,97190
c5c413baf474a1e9819e31329618f33e57fcb3c6,1239890
814f650910e9b76d20c6b02ea98576ab7aed6d64,166345
ad4653eda31d98363d2c4a00fc05d974fe1e1460,183526
ef9003ebcb54c4818756d35d15e0815b8a3302ec,55658
6240e4f59b3928878243522434dd7ab719438298,8082
dce4fd402a23992d692835b2ddffee6f14d53211,84550
e9fd9c907811d47a5bc8992961860b571d3a1ec0,1281456
7ab1c0ebbd39f5a344a5b82e37e36d506bcb03db,3740
b3d42a1304158c757657d0e1ef47a1eb533277f6,150563
eae36c0fdc4f3368446ecb5cbd03bebb889bb582,311294
59e117139a3ab3bf057271a0adf9be25d903b108,994249
03dcd4e42c84f2773693e3b324747044c68c4a99,3571
2b9b5d552617fc3e1c2f674d0e03136851a61683,1571
f2d0ce16222cc13767286d5f3c8f1bda6a1401d7,7281065
c2da21379e2c386cdc5c46d082e517bdeb115ee8,689183
335834d4a3eb532d3ba6893693cb7fabbcffe297,358770
f529e5c5713be2c99f70e9eb60946a97dbe7093a,280
dcabcf89e50e9876810cc822e39de8129b84c906,11591
430df6dad4a2add22141f632df5769558a213931,21913
eab25d4a005a8a380cd7f9f662b802657a2a7b10,658211
1b3043ee38e8c22747a3e09b0f90b4788129eb36,143419
d87b4759555e63f8c29b0d27eb1c9785dd5a6be4,698434
63ae9d3115381787c0206f3e5d8204a54bc35001,3615181
88988ee3b4193baaf86335a53d79c08287d64160,3951087
fb57e8460f8262fe025b5281ce96091d512aa5a4,129730
2cfe5f2ac1d6b59dc45c7a0a6450949551cb4cab,56142
7e1efeeaf35dff1496832aa6f3d76906dbbc830b,2344
d8990466c627b8469b6ca062ceec7eb268b47f73,3603622
005f412f2b4f354f661c10a2f889ae5478bed6bd,97223
6ba210b385a3ec91b42fd671ca8fde389e978a8a,49180
5617eb3e4fb8b0f2026e6c9f968e2f30446e30d2,4845213
fe0d5307c0894d1383308bbb2ca5dc1fd7538c33,24208
87352e611508108d47e746af84eda2fdf8090444,6094
375677b3ae950fa77febfbd008a59cb9bb78edb4,232534
06f7873521866bf1c903dfc47039fe2b35dc780e,1699275
4949d8e9f486ba3463cfc171c25e314aca95c3ef,532978
1c9b4ddfd505648638a8b89bca4b9f0c013060da,61528
2cc77a1959529400f43f84bfbd0c773b1c084b68,4487723
cd393e623d898fa6f4eaccb1cb25e86a4a5b37f4,49689
776aa67b65ffbc13aebc2ce87447465a7d4302a6,24880
9c10765c01fd91d698016661a40def4586fc5732,904019
9414340ff762dfe6fc1e6242932cd49dd05fe662,526
a4f94d176bf7bd49af0123df9d466cabb6c5535f,1080007
669639677cbf23f74df0db4bcb86c3edeae7a92c,696901
ebcaef91c18a9b2f41c6e5c97fce92e1b76cacf5,95837
4a13cfe77253933a1022df5d8489c0617a8c189d,6525
27307e3f3c579ea23ed56acbaa30aa270b6516ed,268756
0b1f0b0bdcec7e3dca06ed2d8658a93272c17d3a,2729542
154f2651068a89b4c3ed6c9e227b63d07b68c0aa,271207
e240609cd942850cc8cf59a94f3e59245286ef9b,134538
e9fd9c907811d47a5bc8992961860b571d3a1ec0,2244438
1b5138f7b8c0f08d0041ae88db54741f89899aa1,1839819
4da7039e0f2bf1075a2ad80fbae15ab5a3a7a941,205955
136b91e03cac3771a6e8db13db4cf8f8a8a1c50a,372925
d84a5579a4989173409190cfecd88d7f1a7a6af2,1272788
c17b5033d1b64da17ab75bb937d6ba1f6d7e83b1,7465303
2838344d597ef4e5cc6c10beadc0aeb512fa2637,4611894
b04fb48651b561638dc76c794cd77afa7115256a,102042
f9f258628c5c9cf2193f7378f5d9eb886d7e48d0,77975
a02048c641178ee1322fecb0e99f8a4474f10124,232700
e387734ef3309351842ebd4521b22701b24beb71,38401
4dbbb0c5ab6caf7f789bc825d2611b9a14d0a08b,101707
fc8ac08660f19984e23cdf31a3f78b9467df2d54,80648
b28448cccda802363ea04ef468f2203052031eb6,10628
f59c9b5ea81c59725aa21e708362ab7b7cac5929,35008
257ef3f46964a996aa694021a5fadd084127ddcf,299
012e84fb5e8680d281eb92523cdd3f59a6a7e014,394167
3ded4f46d252cab6eb6e2389dc3af4845c1eb055,4196
0dca292904f8658f7f28a99d66e1ace70770fb37,3511902
d412396219a1f30190e0a62f3953701105a4d269,1738337
e63d16fede920339d91316d48eeb2b2b69d7d6f6,4103
cb4d54302fa3c2491256e209f14a7b01b8420d5e,423590
bbd0aef24768f934b5865674af0f7e023ca2c13a,1068898
0e1b88fb07456165f535574d8ded7e7cd9ecc9d5,9323152
3ed0b8ff0d45d50a7443397f2ca55daa0e57f085,105988
132e46876d512e383dc48789fa7d46682caec497,22595
0595953e00ccbadd4560459c763bf0c35de4d6bd,245865
38611d916ed5a3bb97c2c6fcbcb4bc862e3167bc,6077186
1139f6a6c1dbde743051f19cee93d7f6e6b2bb18,1142804
3f1aecd73da1e6fee3e0aff2a7fa6781005b0c62,48366
41b61d5b29e0b4c79d8b12633f339fd8d73917ba,82030
9c10765c01fd91d698016661a40def4586fc5732,27403
153c2b0a0639317c2d5f49913795f0e1cd237c5c,1844486
24b8f5e47935edabce5cdfac0754e974af63fb06,10300
0d8732827f47806d8d46a4750863d91963cb1d74,3268617
b7483d62b8774f2c7c285358c92bf90fdaecf55a,792547
af9161f0d22d21d010f474522b3d0f187267bd2b,16370
aefc0aede6e38230957406b9778c5059c67a093d,104536
e8e97f29faea23ccb8b9ffca6490eedbced0683e,61825
bc5b5f326f25f90a2736ccf419bcb3e33fb4e91a,5083159
1751bcbeadc9199ee30d00eb5aa64083d394cf21,1113861
3242883c4fdc282eadb5f531b984149ef4dcc11f,560104
fd5813eea6e82c22836502cf0dfa395cbb4a3371,124661
75c729e8add666261c4eb85ee1bac1a43c5cba1a,5117683
0b7eb2db864073a95a06bc6b74ae5856cbb90221,3545377
c638a0181cd53b8972fafce2674fa5fb2c531706,3644589
5a10102cff0232ec0e084aedab65399dd0d5613a,83307
101ce1e9f95f99114783c0f604f94641a620d0cb,63835
88afedb421a71c41f84dc3f6c10f0b8dde89cc00,1058
17ef55a1736200bd87f0368f75e45da87ff4f304,800304
21fc7fe18d2734efb2a65400bf905dd4fe5ab5f4,3828311
87eff27f090e06a55c58091995459c2efdce8657,1721
abb0453e92b1f88d5dc4727cdc81a6394ce25f6d,476310
5dc61f4d610ae69ef0b833317256419c59c15965,4114486
5aa07635051ea4d375b03d18b0c0210fcf24f54b,17640
1265edc4cb8ea8ab0126f027afd2993cd36a750f,359670
8ba7007a69fa14992ec31b21aeea62cdb8c754cf,25032
f6a8588c81f38fab771062e6941fcc377d018cc9,393561
a97ebd7f248d3fb261f868127fdcd9c9cde07fa1,17214
4e9d5520fb304270855060c52266d6d0482ee950,627017
c64061630e19ab8274ae09f8cb74e388f222617f,2703178
45d0599fa414f8b7736e88306d2d6d4e5cfe9405,1301726
dfdb5dbcb2ab1c111e6428f63f89dce347842703,322445
8ba7007a69fa14992ec31b21aeea62cdb8c754cf,2075252
f8ded211e4887bd71bfdbe4d61455d86f45091e0,3878
9f752d6ac3277f1584ec4330b3eb149b459f676e,10594
137a3d2849faaadc33c3cb6161c3b4321a4c79db,3120295
8abeacacfab48ff5d85aeea26c65da6b1c595ed0,640934
26af4f21975c0e12f809e9ea76faaf7fda758d2e,256713
91e75a033f5deaa76cdf58b67310f53c39ec5d5f,811002
2838344d597ef4e5cc6c10beadc0aeb512fa2637,575830
e70767ed4009ea7f79d5a66e98c46138afa0ca7a,92355
f9f258628c5c9cf2193f7378f5d9eb886d7e48d0,16435
a965457585a9c3c74cbd3dd43f87acb854e02edb,345668
b6fffe607b0c0f84051e4618b8fa3eeb9c7442bc,849004
cca755f041436a3185043e8c4d75dfd81e094203,1498827
1bce55ffa4ddf911537fa890a9d4dff80c1ab952,8419
5aa1c1183427dc5dcfc285d1e48022c2953716c7,521791
3c39d19a5f27e4c00a468060a7611eec1d586017,946805
eef19d29f41eb7fafbecfbee5dc18db08b8f3c52,315202
b252ec284a3fe900f96dc685ec02e3c32dd527d7,17684
0d00dde1de558ed33d9e71b06f7772f47a65592e,209284
bc42eedb88eff90fac5438518e7561c759e489b5,627513
69021f9dcc18b2b704a54f13abb9978660a4f723,3063508
f7d7ac82dc6a49ecffcc1cb9c13ac5176a1bf3c4,181197
6540565c9ee90cc7a094f99186b20c6544a4071f,7382
19aeb17a17ef9182034d8c86a37fc8bd3cb1fa02,149505
95b9228ac4a8a819bdb3a56300a64a0be940fe0b,2030699
dada8d4d1ee9f54c57f22f5c0d130088e0022122,314
d1770dba0e0d16e9c4df2ec330579315899d0a58,2029
23a2d6c349a4dcbd8d01db00830e155691bdc0ba,6950514
53264c7a83f4e71ad32fb00be9304b3f840945f7,190266
34aa8bd1b84a4be84f582d8e0010911e78cf2f4f,11324
e3f2867bccb7e5b0831cfcb093b671a192ccafbe,416401
e9fd9c907811d47a5bc8992961860b571d3a1ec0,853691
0a3143704296be1bc80742a74b5661156ba451f4,669254
108bc8af199b02f74e083b411cafc88c03794aa6,20777
27a4212d06d734ba3e889cce1a23dc5dce253b7a,2152980
2b8d2f36f32cbe0f1b444123d144be7c1e3fc568,630040
48382955084a66a9d3b3c30ee6dfaaec1be01177,527345
e5b33ae8cc331815c4403f2de1853f2f65cc910b,804
e55edfe4d82b7810d73888b00b81e27824fb61c5,48045
f6f85c4993a4fc6d08327eb78ce8e6cd0fffb5b3,1386
762dd2e5052635a0cdfde41a7eff35dd39a9960f,95146
d80656aecd82119cf70c5a943f12fd449b0c6966,1528431
1b3043ee38e8c22747a3e09b0f90b4788129eb36,1063
1b85e2f11e98e5ef6dde102f45ba025c5bd04e67,572210
92f66646376256b82d20633cdd1109401b496686,62650
5df9df9b259812fa031d86fc4ec4af1402b03d39,5775
a008b514f12ec44bc68e80651aacf0a2526c436a,52957
cdd9282df6093d44358a0518edbda8d753a54178,251909
ddd3b76151a6e1fe136a087b7f9498ede2eec83b,8918
f8298bc1aae7933633ecde6f557af7ea695bd8db,12751
6456c2f1b7695b322ad365562537f54e01b5cf23,157311
6c420b617862642b30317eeb089f78727e12f30c,767615
dada8d4d1ee9f54c57f22f5c0d130088e0022122,8236
efbffb4ff77054192cb2da543fd454eba9f2b5d7,13789
c12a0fcaf9338a3656dc64c80d457cfad0461ced,129240
6e3ffc6387e16b0c1d4986fa0f547d45105ebe2a,46682
ecde310979e151bb7b86a7d2c52d2b015b1a8ba5,163268
a85d565774589c4244f9733bdfc18f79cd66e890,2650161
2b18837eb23df9b9eaea78e23394a16b9eb7b25e,7495
92fd5a378f9188503f34b99d423646afa99c8789,358865
3e6df450dacb724f83d940c95c330f948e7d2d63,6982
302a0ce404309825a996e33fa82c29422ddde205,205064
72ec78d16db80c8d28564797f982a88646fb48f1,19248
1c1f460776e147b35a38f2a914453fb64d64ad0a,11842
8ff185a3b3e7cbb2033ede183698f6fefb561453,114600
edbe450ab4591bb707ecab3ad81caec9a6ecc176,1166
0c766131dd747675ee266edb9624d657f861a7df,3243201
9b2c6c5e00cb11b573eafbec2d4112e152cbdd3e,638333
32d22973307e0de3de360349fb962542ed1a61c1,3792217
